Subject,Start Date,Start Time,End Date,End Time,Location,Description
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-09-29,09:00,2023-09-29,12:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-09-29,13:00,2023-09-29,16:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-10-03,09:00,2023-10-03,12:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-10-03,13:00,2023-10-03,16:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
MICROECONOMIA / (1) Modulo 1,2023-10-05,13:00,2023-10-05,16:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-10-05,16:00,2023-10-05,18:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-10-06,09:00,2023-10-06,12:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-10-06,13:00,2023-10-06,16:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-10-10,09:00,2023-10-10,12:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-10-10,13:00,2023-10-10,16:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-10-11,09:00,2023-10-11,12:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-10-11,12:00,2023-10-11,14:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-10-11,15:00,2023-10-11,18:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-10-12,13:00,2023-10-12,16:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-10-12,16:00,2023-10-12,18:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-10-13,09:00,2023-10-13,12:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-10-13,13:00,2023-10-13,16:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-10-17,09:00,2023-10-17,12:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-10-17,13:00,2023-10-17,16:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-10-18,09:00,2023-10-18,12:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-10-18,12:00,2023-10-18,14:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-10-18,15:00,2023-10-18,18:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-10-19,13:00,2023-10-19,16:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-10-19,16:00,2023-10-19,18:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-10-20,09:00,2023-10-20,12:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-10-20,13:00,2023-10-20,16:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-10-24,09:00,2023-10-24,12:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-10-24,13:00,2023-10-24,16:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-10-25,09:00,2023-10-25,12:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-10-25,12:00,2023-10-25,14:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-10-25,15:00,2023-10-25,18:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-10-26,13:00,2023-10-26,16:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-10-26,16:00,2023-10-26,18:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-10-27,09:00,2023-10-27,12:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-10-27,13:00,2023-10-27,16:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-10-31,10:00,2023-10-31,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-10-31,14:00,2023-10-31,17:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
MICROECONOMIA / (1) Modulo 1,2023-11-02,14:00,2023-11-02,17:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-11-02,17:00,2023-11-02,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-11-03,10:00,2023-11-03,13:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-11-03,14:00,2023-11-03,17:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-11-07,10:00,2023-11-07,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-11-07,14:00,2023-11-07,17:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-11-08,10:00,2023-11-08,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-11-08,13:00,2023-11-08,15:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-11-08,16:00,2023-11-08,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-11-09,14:00,2023-11-09,17:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-11-09,17:00,2023-11-09,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-11-10,10:00,2023-11-10,13:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-11-10,14:00,2023-11-10,17:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-11-14,10:00,2023-11-14,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-11-14,14:00,2023-11-14,17:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-11-15,10:00,2023-11-15,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-11-15,13:00,2023-11-15,15:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-11-15,16:00,2023-11-15,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-11-16,14:00,2023-11-16,17:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-11-16,17:00,2023-11-16,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-11-17,10:00,2023-11-17,13:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-11-17,14:00,2023-11-17,17:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-11-21,10:00,2023-11-21,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-11-21,14:00,2023-11-21,17:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-11-22,10:00,2023-11-22,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-11-22,13:00,2023-11-22,15:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-11-22,16:00,2023-11-22,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-11-23,14:00,2023-11-23,17:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-11-23,17:00,2023-11-23,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-11-24,10:00,2023-11-24,13:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-11-24,14:00,2023-11-24,17:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-11-28,10:00,2023-11-28,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-11-28,14:00,2023-11-28,17:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-11-29,10:00,2023-11-29,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-11-29,13:00,2023-11-29,15:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-11-29,16:00,2023-11-29,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-11-30,14:00,2023-11-30,17:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-11-30,17:00,2023-11-30,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-12-01,10:00,2023-12-01,13:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-12-01,14:00,2023-12-01,17:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
METODI NUMERICI PER IL CALCOLO,2023-12-05,10:00,2023-12-05,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-12-05,14:00,2023-12-05,17:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-12-06,10:00,2023-12-06,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-12-06,13:00,2023-12-06,15:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-12-06,16:00,2023-12-06,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-12-07,14:00,2023-12-07,17:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-12-07,17:00,2023-12-07,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
METODI NUMERICI PER IL CALCOLO,2023-12-12,10:00,2023-12-12,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
MICROECONOMIA / (1) Modulo 1,2023-12-12,14:00,2023-12-12,17:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Emanuele Bacchiega
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-12-13,10:00,2023-12-13,13:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-12-13,13:00,2023-12-13,15:00,Via Filippo Re 10 - Bologna,AULA MAGNA - Piano Terra - Giulio Casciola
FINANZA AZIENDALE,2023-12-13,16:00,2023-12-13,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
MICROECONOMIA / (1) Modulo 1,2023-12-14,14:00,2023-12-14,17:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emanuele Bacchiega
FINANZA AZIENDALE,2023-12-14,17:00,2023-12-14,19:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Emilio Tomasini
ALGORITMI E STRUTTURE DATI / (1) Modulo 1,2023-12-15,10:00,2023-12-15,13:00,Piazza di Porta San Donato 1 - Bologna,AULA M2 P.GAZZI - Piano Terra - Lorenzo Donatiello
METODI NUMERICI PER IL CALCOLO,2023-12-15,14:00,2023-12-15,17:00,Piazza di Porta San Donato 5 - Bologna,AULA L.TONELLI - Piano Sesto - Giulio Casciola
